Posisi;Nm_Brg;Depth;Level;No_Batch;x1;x2;x3;x4;x5;x6;x7;x8;y1;y2;y3;y4;y5;y6;y7;y8;z1;z2;z3;z4;z5;z6;z7;z8
AA.08;0056 - RAMAPET IRS;8,00;AT_4;220610,00;7,00;7,00;7,00;7,00;7,95;7,95;7,95;7,95;3,95;3,00;3,95;3,00;3,95;3,00;3,95;3,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.08;0056 - RAMAPET IRS;9,00;BW_5;220715,00;7,00;7,00;7,00;7,00;7,95;7,95;7,95;7,95;4,95;4,00;4,95;4,00;4,95;4,00;4,95;4,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.08;0056 - RAMAPET IRS;10,00;AT_5;220613,00;7,00;7,00;7,00;7,00;7,95;7,95;7,95;7,95;4,95;4,00;4,95;4,00;4,95;4,00;4,95;4,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.09;0056 - RAMAPET IRS;7,00;BW_4;220715,00;8,00;8,00;8,00;8,00;8,95;8,95;8,95;8,95;3,95;3,00;3,95;3,00;3,95;3,00;3,95;3,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.09;0056 - RAMAPET IRS;8,00;AT_4;220721,00;8,00;8,00;8,00;8,00;8,95;8,95;8,95;8,95;3,95;3,00;3,95;3,00;3,95;3,00;3,95;3,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.09;0056 - RAMAPET IRS;9,00;BW_5;220621,00;8,00;8,00;8,00;8,00;8,95;8,95;8,95;8,95;4,95;4,00;4,95;4,00;4,95;4,00;4,95;4,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.10;0056 - RAMAPET IRS;7,00;BW_4;220723,00;9,00;9,00;9,00;9,00;9,95;9,95;9,95;9,95;3,95;3,00;3,95;3,00;3,95;3,00;3,95;3,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.10;0056 - RAMAPET IRS;8,00;AT_4;220720,00;9,00;9,00;9,00;9,00;9,95;9,95;9,95;9,95;3,95;3,00;3,95;3,00;3,95;3,00;3,95;3,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.10;0056 - RAMAPET IRS;9,00;BW_5;220724,00;9,00;9,00;9,00;9,00;9,95;9,95;9,95;9,95;4,95;4,00;4,95;4,00;4,95;4,00;4,95;4,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.10;0056 - RAMAPET IRS;10,00;AT_5;220717,00;9,00;9,00;9,00;9,00;9,95;9,95;9,95;9,95;4,95;4,00;4,95;4,00;4,95;4,00;4,95;4,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.10;0056 - RAMAPET IRS;11,00;BW_6;220721,00;9,00;9,00;9,00;9,00;9,95;9,95;9,95;9,95;5,95;5,00;5,95;5,00;5,95;5,00;5,95;5,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.12;0052 - WANKAI;2,00;AT_1;240121,00;11,00;11,00;11,00;11,00;11,95;11,95;11,95;11,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.13;0052 - WANKAI;2,00;AT_1;240122,00;12,00;12,00;12,00;12,00;12,95;12,95;12,95;12,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.18;0052 - WANKAI;2,00;AT_1;240122,00;17,00;17,00;17,00;17,00;17,95;17,95;17,95;17,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.19;0052 - WANKAI;2,00;AT_1;240122,00;18,00;18,00;18,00;18,00;18,95;18,95;18,95;18,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.20;0052 - WANKAI;3,00;BW_2;240122,00;19,00;19,00;19,00;19,00;19,95;19,95;19,95;19,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.20;0052 - WANKAI;4,00;AT_2;240122,00;19,00;19,00;19,00;19,00;19,95;19,95;19,95;19,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.21;0052 - WANKAI;2,00;AT_1;240122,00;20,00;20,00;20,00;20,00;20,95;20,95;20,95;20,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.23;0052 - WANKAI;3,00;BW_2;240121,00;22,00;22,00;22,00;22,00;22,95;22,95;22,95;22,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.23;0052 - WANKAI;4,00;AT_2;240122,00;22,00;22,00;22,00;22,00;22,95;22,95;22,95;22,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.26;0052 - WANKAI;2,00;AT_1;240121,00;25,00;25,00;25,00;25,00;25,95;25,95;25,95;25,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.32;0052 - WANKAI;2,00;AT_1;240123,00;31,00;31,00;31,00;31,00;31,95;31,95;31,95;31,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.33;0052 - WANKAI;2,00;AT_1;240123,00;32,00;32,00;32,00;32,00;32,95;32,95;32,95;32,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.35;0052 - WANKAI;2,00;AT_1;240123,00;34,00;34,00;34,00;34,00;34,95;34,95;34,95;34,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.36;0052 - WANKAI;3,00;BW_2;240123,00;35,00;35,00;35,00;35,00;35,95;35,95;35,95;35,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.36;0052 - WANKAI;4,00;AT_2;240123,00;35,00;35,00;35,00;35,00;35,95;35,95;35,95;35,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.37;0052 - WANKAI;2,00;AT_1;240123,00;36,00;36,00;36,00;36,00;36,95;36,95;36,95;36,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.38;0052 - WANKAI;3,00;BW_2;240123,00;37,00;37,00;37,00;37,00;37,95;37,95;37,95;37,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.38;0052 - WANKAI;4,00;AT_2;240123,00;37,00;37,00;37,00;37,00;37,95;37,95;37,95;37,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.39;0052 - WANKAI;2,00;AT_1;240123,00;38,00;38,00;38,00;38,00;38,95;38,95;38,95;38,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.41;0052 - WANKAI;2,00;AT_1;240123,00;40,00;40,00;40,00;40,00;40,95;40,95;40,95;40,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.42;0052 - WANKAI;2,00;AT_1;240123,00;41,00;41,00;41,00;41,00;41,95;41,95;41,95;41,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.46;0052 - WANKAI;2,00;AT_1;240123,00;45,00;45,00;45,00;45,00;45,95;45,95;45,95;45,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.47;0052 - WANKAI;2,00;AT_1;240123,00;46,00;46,00;46,00;46,00;46,95;46,95;46,95;46,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.48;0052 - WANKAI;3,00;BW_2;240128,00;47,00;47,00;47,00;47,00;47,95;47,95;47,95;47,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.48;0052 - WANKAI;4,00;AT_2;240130,00;47,00;47,00;47,00;47,00;47,95;47,95;47,95;47,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.49;0052 - WANKAI;3,00;BW_2;240130,00;48,00;48,00;48,00;48,00;48,95;48,95;48,95;48,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.49;0052 - WANKAI;4,00;AT_2;240129,00;48,00;48,00;48,00;48,00;48,95;48,95;48,95;48,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.50;0052 - WANKAI;2,00;AT_1;240129,00;49,00;49,00;49,00;49,00;49,95;49,95;49,95;49,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.51;0052 - WANKAI;3,00;BW_2;240129,00;50,00;50,00;50,00;50,00;50,95;50,95;50,95;50,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.51;0052 - WANKAI;4,00;AT_2;240130,00;50,00;50,00;50,00;50,00;50,95;50,95;50,95;50,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.52;0052 - WANKAI;3,00;BW_2;240130,00;51,00;51,00;51,00;51,00;51,95;51,95;51,95;51,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.52;0052 - WANKAI;4,00;AT_2;240129,00;51,00;51,00;51,00;51,00;51,95;51,95;51,95;51,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.53;0052 - WANKAI;2,00;AT_1;240129,00;52,00;52,00;52,00;52,00;52,95;52,95;52,95;52,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.54;0052 - WANKAI;2,00;AT_1;240131,00;53,00;53,00;53,00;53,00;53,95;53,95;53,95;53,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.55;0052 - WANKAI;3,00;BW_2;240131,00;54,00;54,00;54,00;54,00;54,95;54,95;54,95;54,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.55;0052 - WANKAI;4,00;AT_2;240130,00;54,00;54,00;54,00;54,00;54,95;54,95;54,95;54,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.56;0052 - WANKAI;3,00;BW_2;240130,00;55,00;55,00;55,00;55,00;55,95;55,95;55,95;55,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.56;0052 - WANKAI;4,00;AT_2;240130,00;55,00;55,00;55,00;55,00;55,95;55,95;55,95;55,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.57;0052 - WANKAI;2,00;AT_1;240130,00;56,00;56,00;56,00;56,00;56,95;56,95;56,95;56,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.58;0052 - WANKAI;3,00;BW_2;240130,00;57,00;57,00;57,00;57,00;57,95;57,95;57,95;57,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.58;0052 - WANKAI;4,00;AT_2;240129,00;57,00;57,00;57,00;57,00;57,95;57,95;57,95;57,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.59;0052 - WANKAI;3,00;BW_2;240129,00;58,00;58,00;58,00;58,00;58,95;58,95;58,95;58,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.59;0052 - WANKAI;4,00;AT_2;240131,00;58,00;58,00;58,00;58,00;58,95;58,95;58,95;58,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.60;0052 - WANKAI;2,00;AT_1;240129,00;59,00;59,00;59,00;59,00;59,95;59,95;59,95;59,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.61;0052 - WANKAI;3,00;BW_2;240130,00;60,00;60,00;60,00;60,00;60,95;60,95;60,95;60,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.61;0052 - WANKAI;4,00;AT_2;240129,00;60,00;60,00;60,00;60,00;60,95;60,95;60,95;60,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.62;0052 - WANKAI;2,00;AT_1;240130,00;61,00;61,00;61,00;61,00;61,95;61,95;61,95;61,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.01;0056 - RAMAPET IRS;7,00;BW_4;220719,00;0,00;0,00;0,00;0,00;0,95;0,95;0,95;0,95;3,95;3,00;3,95;3,00;3,95;3,00;3,95;3,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.02;0056 - RAMAPET IRS;14,00;AT_7;220607,00;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;6,95;6,00;6,95;6,00;6,95;6,00;6,95;6,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.08;0056 - RAMAPET IRS;11,00;BW_6;220719,00;7,00;7,00;7,00;7,00;7,95;7,95;7,95;7,95;5,95;5,00;5,95;5,00;5,95;5,00;5,95;5,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.09;0056 - RAMAPET IRS;10,00;AT_5;220621,00;8,00;8,00;8,00;8,00;8,95;8,95;8,95;8,95;4,95;4,00;4,95;4,00;4,95;4,00;4,95;4,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.10;0056 - RAMAPET IRS;12,00;AT_6;220723,00;9,00;9,00;9,00;9,00;9,95;9,95;9,95;9,95;5,95;5,00;5,95;5,00;5,95;5,00;5,95;5,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.10;0056 - RAMAPET IRS;13,00;BW_7;220720,00;9,00;9,00;9,00;9,00;9,95;9,95;9,95;9,95;6,95;6,00;6,95;6,00;6,95;6,00;6,95;6,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.10;0056 - RAMAPET IRS;14,00;AT_7;220721,00;9,00;9,00;9,00;9,00;9,95;9,95;9,95;9,95;6,95;6,00;6,95;6,00;6,95;6,00;6,95;6,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.12;0052 - WANKAI;3,00;BW_2;240121,00;11,00;11,00;11,00;11,00;11,95;11,95;11,95;11,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.18;0052 - WANKAI;3,00;BW_2;240122,00;17,00;17,00;17,00;17,00;17,95;17,95;17,95;17,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.19;0052 - WANKAI;3,00;BW_2;240122,00;18,00;18,00;18,00;18,00;18,95;18,95;18,95;18,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.20;0052 - WANKAI;5,00;BW_3;240122,00;19,00;19,00;19,00;19,00;19,95;19,95;19,95;19,95;2,95;2,00;2,95;2,00;2,95;2,00;2,95;2,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.21;0052 - WANKAI;3,00;BW_2;240122,00;20,00;20,00;20,00;20,00;20,95;20,95;20,95;20,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.23;0052 - WANKAI;5,00;BW_3;240121,00;22,00;22,00;22,00;22,00;22,95;22,95;22,95;22,95;2,95;2,00;2,95;2,00;2,95;2,00;2,95;2,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.23;0052 - WANKAI;6,00;AT_3;240122,00;22,00;22,00;22,00;22,00;22,95;22,95;22,95;22,95;2,95;2,00;2,95;2,00;2,95;2,00;2,95;2,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.26;0052 - WANKAI;3,00;BW_2;240121,00;25,00;25,00;25,00;25,00;25,95;25,95;25,95;25,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.32;0052 - WANKAI;3,00;BW_2;240123,00;31,00;31,00;31,00;31,00;31,95;31,95;31,95;31,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.33;0052 - WANKAI;3,00;BW_2;240123,00;32,00;32,00;32,00;32,00;32,95;32,95;32,95;32,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.35;0052 - WANKAI;3,00;BW_2;240123,00;34,00;34,00;34,00;34,00;34,95;34,95;34,95;34,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.36;0052 - WANKAI;5,00;BW_3;240123,00;35,00;35,00;35,00;35,00;35,95;35,95;35,95;35,95;2,95;2,00;2,95;2,00;2,95;2,00;2,95;2,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.37;0052 - WANKAI;3,00;BW_2;240123,00;36,00;36,00;36,00;36,00;36,95;36,95;36,95;36,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.38;0052 - WANKAI;5,00;BW_3;240123,00;37,00;37,00;37,00;37,00;37,95;37,95;37,95;37,95;2,95;2,00;2,95;2,00;2,95;2,00;2,95;2,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.38;0052 - WANKAI;6,00;AT_3;240123,00;37,00;37,00;37,00;37,00;37,95;37,95;37,95;37,95;2,95;2,00;2,95;2,00;2,95;2,00;2,95;2,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.39;0052 - WANKAI;3,00;BW_2;240123,00;38,00;38,00;38,00;38,00;38,95;38,95;38,95;38,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.41;0052 - WANKAI;3,00;BW_2;240123,00;40,00;40,00;40,00;40,00;40,95;40,95;40,95;40,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.42;0052 - WANKAI;3,00;BW_2;240123,00;41,00;41,00;41,00;41,00;41,95;41,95;41,95;41,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.47;0052 - WANKAI;3,00;BW_2;240123,00;46,00;46,00;46,00;46,00;46,95;46,95;46,95;46,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.48;0052 - WANKAI;5,00;BW_3;240128,00;47,00;47,00;47,00;47,00;47,95;47,95;47,95;47,95;2,95;2,00;2,95;2,00;2,95;2,00;2,95;2,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.48;0052 - WANKAI;6,00;AT_3;240130,00;47,00;47,00;47,00;47,00;47,95;47,95;47,95;47,95;2,95;2,00;2,95;2,00;2,95;2,00;2,95;2,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
AA.49;0052 - WANKAI;5,00;BW_3;240130,00;48,00;48,00;48,00;48,00;48,95;48,95;48,95;48,95;2,95;2,00;2,95;2,00;2,95;2,00;2,95;2,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00
AA.49;0052 - WANKAI;6,00;AT_3;240129,00;48,00;48,00;48,00;48,00;48,95;48,95;48,95;48,95;2,95;2,00;2,95;2,00;2,95;2,00;2,95;2,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00
